fips,Fall,Spring,Summer,Winter,max_warming_season,Annual,CTYNAME,STNAME
27079,0.5557530864197585,0.6782645502645492,0.4822574955908313,1.7744197530864214,Winter,0.8762998236331575,Le Sueur County,Minnesota
27081,0.5832380952380997,0.7694814814814914,0.6274426807760238,1.8694462081128747,Winter,0.9741234567901207,Lincoln County,Minnesota
27083,0.7005714285714293,0.907950617283958,0.7765361552028304,1.7555837742504377,Winter,1.0477530864197502,Lyon County,Minnesota
27085,1.1330793650793602,1.159731922398588,0.7800634920635021,2.295421516754847,Winter,1.3471146384479724,McLeod County,Minnesota
27087,1.1474003527336867,1.4282751322751328,0.5530017636684245,3.1339541446208097,Winter,1.5659435626102245,Mahnomen County,Minnesota
27089,1.3773262786596139,1.626694885361554,1.4660317460317447,3.231717813051145,Winter,1.928095238095239,Marshall County,Minnesota
27091,1.0711252204585509,1.2352874779541476,0.7853968253968329,1.7145679012345678,Winter,1.2131922398589057,Martin County,Minnesota
27093,1.301319223985887,1.4470405643738975,1.013164021164021,2.575633156966488,Winter,1.5928395061728409,Meeker County,Minnesota
27095,1.407068783068782,1.5869206349206288,1.1317107583774255,2.999943562610228,Winter,1.7809629629629622,Mille Lacs County,Minnesota
27097,1.3860458553791863,1.6011992945326297,1.1976014109347393,2.8098906525573177,Winter,1.7512204585537956,Morrison County,Minnesota
27099,0.821954144620818,0.8544338624338621,0.2805925925925839,2.101347442680774,Winter,1.0229876543209813,Mower County,Minnesota
27101,0.5503915343915238,0.9567407407407368,0.8253544973544878,1.677798941798941,Winter,1.0120670194003567,Murray County,Minnesota
27103,0.5445079365079388,0.6641269841269823,0.2666807760141148,1.543195767195765,Winter,0.7592275132275212,Nicollet County,Minnesota
27105,0.3853544973544986,0.9209029982363303,0.796514991181652,1.440550264550266,Winter,0.8956649029982395,Nobles County,Minnesota
27107,1.242511463844798,1.3024902998236352,0.7662222222222212,3.0474356261022932,Winter,1.602574955908291,Norman County,Minnesota
27109,0.9610440917107571,0.9621305114638417,0.43720634920636325,2.1800070546737222,Winter,1.1447372134038807,Olmsted County,Minnesota
27111,1.2091992945326322,1.3617777777777778,0.521086419753089,2.7266172839506164,Winter,1.4557037037036997,Otter Tail County,Minnesota
27113,1.1336860670193973,1.3703421516754855,0.93568959435625,3.0643104056437407,Winter,1.6335308641975361,Pennington County,Minnesota
27115,1.213587301587295,1.6166067019400387,1.0223774250440747,3.139160493827158,Winter,1.7440458553791927,Pine County,Minnesota
27117,0.5348007054673731,0.896126984126978,0.6470687830687898,1.7429417989417983,Winter,0.9643774250440902,Pipestone County,Minnesota
27119,1.1341657848324533,1.2553932980599734,0.8294885361552006,3.0486208112874773,Winter,1.575008818342152,Polk County,Minnesota
27121,1.3320493827160451,1.489425044091713,1.1110546737213538,2.5667442680776005,Winter,1.6325749559082872,Pope County,Minnesota
27123,0.9271393298060027,1.1185467372134013,0.5088959435626249,2.500910052910054,Winter,1.264740740740742,Ramsey County,Minnesota
27125,1.0710828924162286,1.2552098765432058,0.7043950617284003,3.0354567901234564,Winter,1.5253897707231032,Red Lake County,Minnesota
27127,0.6909065255731951,0.8852063492063429,0.6274285714285792,1.7039012345679,Winter,0.9866596119929387,Redwood County,Minnesota
27129,0.8377283950617302,0.9321481481481503,0.7134391534391638,1.877657848324514,Winter,1.099925925925922,Renville County,Minnesota
27131,0.6116119929453337,0.7017425044091717,0.529650793650796,2.059470899470896,Winter,0.9776472663139402,Rice County,Minnesota
27133,0.5711887125220376,0.9751534391534379,0.7338271604938282,1.5659964726631381,Winter,0.9690511463844788,Rock County,Minnesota
27135,1.9167971781305133,2.234920634920636,1.74700529100529,3.736705467372134,Winter,2.4032733686067043,Roseau County,Minnesota
27137,1.4188218694885344,1.7960917107583834,1.1371992945326286,3.2060388007054654,Winter,1.8771604938271604,St. Louis County,Minnesota
27139,0.7981940035273392,0.9273932980599595,0.5112663139329754,2.1815026455026434,Winter,1.1083421516754848,Scott County,Minnesota
27141,1.4240564373897786,1.5683104056437327,1.095294532627879,2.831026455026452,Winter,1.7330405643738969,Sherburne County,Minnesota
27143,0.7964021164021261,0.8316190476190436,0.48465608465609994,1.85405291005291,Winter,0.9969312169312138,Sibley County,Minnesota
27145,1.4595273368606707,1.6603456790123485,1.239915343915331,2.5896296296296275,Winter,1.7431675485008744,Stearns County,Minnesota
27147,0.6313650793650724,0.7319223985890686,0.5012627865961141,2.0016366843033526,Winter,0.9699259259259281,Steele County,Minnesota
27149,1.2075767195767175,1.2690370370370323,1.0742716049382846,2.3442257495590857,Winter,1.484888888888893,Stevens County,Minnesota
27151,1.2161128747795418,1.361312169312165,1.086236331569671,2.4137001763668406,Winter,1.5309629629629598,Swift County,Minnesota
27153,1.3734885361552067,1.5435061728395045,0.9411640211640286,2.840578483245146,Winter,1.6773721340387993,Todd County,Minnesota
27155,1.1712592592592606,1.2634215167548513,1.0822857142857178,2.203118165784833,Winter,1.4400352733686077,Traverse County,Minnesota
27157,0.8674567901234644,0.9637389770723159,0.5053121693121677,2.117079365079366,Winter,1.120761904761902,Wabasha County,Minnesota
27159,1.0744409171075862,1.558984126984125,0.6000705467372079,2.9819682539682524,Winter,1.5514744268077585,Wadena County,Minnesota
27161,0.5120987654320961,0.6871393298059943,0.49549206349206926,1.7297636684303337,Winter,0.8591675485008836,Waseca County,Minnesota
27163,0.8850229276895886,1.1110264550264577,0.481213403880072,2.515724867724867,Winter,1.2468465608465618,Washington County,Minnesota
27165,0.7903915343915419,0.9799365079365092,0.48268077601411596,1.5314567901234555,Winter,0.9553227513227549,Watonwan County,Minnesota
27167,1.5193791887125272,1.4644938271604901,1.2479153439153434,2.4808324514991162,Winter,1.6887442680776013,Wilkin County,Minnesota
27169,0.8306596119929477,0.8813403880070528,0.4779118165784963,2.0674285714285703,Winter,1.0664338624338583,Winona County,Minnesota
27171,1.4390546737213437,1.6002539682539663,1.0272592592592642,2.8504409171075817,Winter,1.734571428571433,Wright County,Minnesota
27173,0.7843527336860735,0.9408677248677223,0.7211005291005312,1.857552028218695,Winter,1.088719576719576,Yellow Medicine County,Minnesota
28001,-0.09213403880070643,-0.04747795414461062,0.13210582010582522,0.13182363315696635,Summer,0.049100529100528006,Adams County,Mississippi
28003,-0.18735802469135435,0.2509770723104004,-0.19358024691356793,0.5739118165784809,Winter,0.11516754850087621,Alcorn County,Mississippi
28005,0.022913580246902873,-0.005319223985883065,0.06449382716049583,0.29491358024690756,Winter,0.10840211640211295,Amite County,Mississippi
28007,-0.17477248677248022,0.15707936507937167,0.011865961199295876,0.42089594356261406,Winter,0.11645149911816359,Attala County,Mississippi
28009,-0.3379894179894134,0.1592945326278665,-0.3054673721340363,0.7347583774250381,Winter,0.06747795414461931,Benton County,Mississippi
28011,0.1901516754850115,0.11593650793650975,-0.0655097001763686,0.18780952380951796,Fall,0.12039153439153752,Bolivar County,Mississippi
28013,-0.7389770723104135,-0.25964021164021345,-0.5940881834215195,0.11953439153438727,Winter,-0.35711463844797897,Calhoun County,Mississippi
28015,-0.0015520282186947507,0.05161199294532935,-0.04268077601410181,0.33712874779541174,Winter,0.09634215167548477,Carroll County,Mississippi
28017,-0.749220458553788,-0.23956261022928044,-0.7403456790123358,0.19523104056436907,Winter,-0.37716402116401454,Chickasaw County,Mississippi
28019,-0.3693968253968162,0.05228924162257103,-0.055647266313938945,0.2687830687830607,Winter,-0.011333333333330094,Choctaw County,Mississippi
28021,0.1985326278659611,0.04483950617283899,-0.02556613756613553,0.33676190476190465,Winter,0.1599506172839529,Claiborne County,Mississippi
28023,0.0022433862433892714,-0.15300176366842538,-0.22274426807760325,0.29357319223986383,Winter,-0.011082892416232639,Clarke County,Mississippi
28025,-0.6494673721340365,-0.22064197530864252,-0.6086208112874827,0.19084303350969178,Winter,-0.3148783068783025,Clay County,Mississippi
28027,0.24332980599646623,0.17037037037036265,0.035075837742515256,0.2493686067019427,Winter,0.1825643738977088,Coahoma County,Mississippi
28029,-0.14850088183420457,-0.14576366843034042,-0.3183492063492183,0.4127830687830733,Winter,-0.030112874779536634,Copiah County,Mississippi
28031,-0.17135802469136313,-0.2647195767195714,-0.4738342151675461,0.28907231040564324,Winter,-0.14081834215166336,Covington County,Mississippi
28033,-0.1915485008818267,0.3514497354497338,-0.13063844797177557,0.6496649029982419,Winter,0.17988007054672994,DeSoto County,Mississippi
28035,-0.043597883597887,-0.26830335097001484,-0.4767548500881972,0.3140599647266242,Winter,-0.10573192239859153,Forrest County,Mississippi
28037,-3.2451499119791707e-4,-0.033495590828922464,-0.0068148148148275975,0.3338553791887057,Winter,0.091520282186955,Franklin County,Mississippi
28039,0.2177072310405632,0.11544268077601341,0.1376931216931238,0.4071957671957713,Winter,0.23576366843033775,George County,Mississippi
28041,-0.027964726631384988,-0.13221869488536983,-0.276275132275136,0.34175661375662064,Winter,-0.011241622574963939,Greene County,Mississippi
28043,-0.348712522045855,-0.19693827160493793,-0.3141446208112887,0.11774250440916123,Winter,-0.1738447971781271,Grenada County,Mississippi
28045,0.33925925925926376,0.28739329805996594,0.6624761904761938,0.30988359788359887,Summer,0.4190758377425077,Hancock County,Mississippi
28047,0.3578130511463958,0.258186948853613,0.48180599647266353,0.35644444444444523,Summer,0.3841481481481537,Harrison County,Mississippi
28049,-0.06241975308642036,-0.017537918871249832,-0.20392239858908298,0.3711181657848267,Winter,0.04179894179894452,Hinds County,Mississippi
28051,0.02797883597884407,0.11891358024691603,-0.01671957671958395,0.36570017636683577,Winter,0.13563315696649514,Holmes County,Mississippi
28053,0.27094179894179726,0.2167336860670098,0.0752310405643677,0.41879365079365793,Winter,0.2553650793650736,Humphreys County,Mississippi
28055,0.45028571428570463,0.4271322751322711,0.26940388007055893,0.5842539682539609,Winter,0.4479470899470825,Issaquena County,Mississippi
28057,-0.6036966490299772,-0.1533544973544959,-0.7658694885361507,0.38711816578484126,Winter,-0.28014462081129177,Itawamba County,Mississippi
28059,0.39164726631394864,0.2936155202821917,0.3986172839506111,0.5361975308641947,Winter,0.42153791887125946,Jackson County,Mississippi
28061,-0.13489947089946433,-0.15614814814814784,-0.32879012345678904,0.3639506172839489,Winter,-0.05394708994708696,Jasper County,Mississippi
28063,0.06481834215166572,-0.04842328042327749,0.0016649029982326673,0.24215873015872938,Winter,0.08555555555556031,Jefferson County,Mississippi
28065,-0.09646560846560838,-0.16790123456790315,-0.33458906525573695,0.30366137566137363,Winter,-0.05686419753086569,Jefferson Davis County,Mississippi
28067,-0.25058201058200513,-0.3181798941798818,-0.5316402116402135,0.3027442680776021,Winter,-0.1878589065255787,Jones County,Mississippi
28069,-0.249947089947078,-0.051075837742506035,-0.3235132275132217,0.34505820105819823,Winter,-0.05800352733684928,Kemper County,Mississippi
28071,-0.7216790123456766,-0.20673015873015893,-0.6539964726631363,0.20924162257495613,Winter,-0.3324550264550329,Lafayette County,Mississippi
28073,-0.0317601410934828,-0.24536155202822882,-0.44364021164022704,0.31264902998236377,Winter,-0.08898412698413204,Lamar County,Mississippi
28075,-0.03588007054673366,-0.06519929453263261,-0.19803880070545457,0.3362962962963066,Winter,0.017442680776020816,Lauderdale County,Mississippi
28077,-0.013643738977076339,-0.018356261022924363,-0.14168606701940165,0.3953721340387941,Winter,0.07422222222221879,Lawrence County,Mississippi
28079,-0.2321128747795441,0.06500176366842857,-0.13100529100528885,0.38625749559083217,Winter,0.03646208112874367,Leake County,Mississippi
28081,-0.6882680776014182,-0.14543915343915204,-0.7379753086419673,0.34638447971781255,Winter,-0.3031005291005258,Lee County,Mississippi
28083,0.3026313932980578,0.13145679012346242,-0.045643738977069075,0.35699470899470814,Winter,0.19491358024691896,Leflore County,Mississippi
28085,0.049707231040566756,0.023816578483237507,-0.17175308641975076,0.6071534391534361,Winter,0.14668430335097554,Lincoln County,Mississippi
28087,-0.6307442680775952,-0.2191746031746119,-0.6672874779541572,0.10151675485008982,Winter,-0.3458201058200966,Lowndes County,Mississippi
28089,-0.29588712522045174,-0.10305467372134286,-0.2902857142857201,0.13811640211640314,Winter,-0.11641622574956023,Madison County,Mississippi
28091,0.027216931216933197,-0.11374955908289638,-0.2550828924162345,0.31698059964726927,Winter,0.010067019400350402,Marion County,Mississippi
28093,-0.4039929453262763,0.13322045855378656,-0.35252204585538066,0.6825679012345675,Winter,0.023245149911812316,Marshall County,Mississippi
28095,-0.6427654320987701,-0.2574532627866,-0.8777425044091713,0.27688183421517093,Winter,-0.3698447971781317,Monroe County,Mississippi
28097,-0.3406560846560893,-0.10318165784832899,-0.1426313932980587,0.14934744268077296,Winter,-0.09337213403878634,Montgomery County,Mississippi
28099,-0.23211287477954792,0.1154285714285771,-0.15273368606701443,0.46903703703703503,Winter,0.0629241622574987,Neshoba County,Mississippi
28101,-0.10100881834214645,0.016126984126983705,-0.19841975308641485,0.462165784832449,Winter,0.05534391534391294,Newton County,Mississippi
28103,-0.3562892416225746,-0.025481481481488336,-0.3237671957671989,0.2154920634920565,Winter,-0.11136860670193757,Noxubee County,Mississippi
28105,-0.5478095238095221,-0.11360846560846222,-0.33186596119930584,0.21131569664902833,Winter,-0.18517813051147058,Oktibbeha County,Mississippi
28107,-0.21061022927689638,-0.02099470899470759,-0.3733051146384499,0.24857848324514456,Winter,-0.07902292768960038,Panola County,Mississippi
28109,0.22665255731922396,0.15187301587302035,0.28469841269841334,0.4267372134038908,Winter,0.28814814814813894,Pearl River County,Mississippi
28111,-0.022476190476180005,-0.18265961199294242,-0.35700881834214626,0.3483738977072315,Winter,-0.03973544973543962,Perry County,Mississippi
28113,0.21317813051145668,0.11810934744266813,0.018892416225753144,0.5503915343915352,Winter,0.23905820105819234,Pike County,Mississippi
28115,-0.8458130511463883,-0.1617495590828866,-0.7813333333333361,0.2529523809523849,Winter,-0.37910405643739653,Pontotoc County,Mississippi
28117,-0.4786455026455083,-0.018962962962959153,-0.5413615520282092,0.4174673721340384,Winter,-0.15173192239859778,Prentiss County,Mississippi
28119,0.10905114638448864,0.08486772486772427,-0.13118871252204428,0.24304761904761252,Winter,0.08461022927689728,Quitman County,Mississippi
28121,-0.22476190476190258,-0.12895943562610446,-0.3169805996472757,0.3024479717813032,Winter,-0.07184479717812628,Rankin County,Mississippi
28123,-0.225340388007052,-0.0672592592592716,-0.26996825396824053,0.3572768959435589,Winter,-0.03536507936508074,Scott County,Mississippi
28125,0.3454109347442721,0.3291005291005108,0.14162962962963307,0.5314426807760069,Winter,0.35039506172838225,Sharkey County,Mississippi
28127,-0.17037037037036704,-0.13717107583773566,-0.30933333333332935,0.3306666666666692,Winter,-0.053223985890653816,Simpson County,Mississippi
28129,-0.19850440917107884,-0.1716543209876564,-0.35635978835979193,0.33087830687831105,Winter,-0.0838306878306806,Smith County,Mississippi
28131,0.22330864197530867,0.09173897707231624,0.172388007054666,0.33063844797179387,Winter,0.2239753086419909,Stone County,Mississippi
28133,0.307950617283942,0.15057495590828116,-0.029883597883603417,0.3011499118165768,Fall,0.19314638447972374,Sunflower County,Mississippi
28135,0.027400352733682624,-0.030081128747807166,-0.21938624338624038,0.198955908289244,Winter,0.002962962962961015,Tallahatchie County,Mississippi
28137,-0.2890158730158699,0.16334391534391923,-0.28204585537918775,0.4603315696648979,Winter,0.024433862433855945,Tate County,Mississippi
28139,-0.41684656084656385,0.06119223985889879,-0.34289947089947254,0.5410229276895919,Winter,-0.035308641975306046,Tippah County,Mississippi
28141,-0.26440917107583506,0.19424338624338042,-0.4351746031746026,0.5396119929453249,Winter,0.012522045855381645,Tishomingo County,Mississippi
28143,0.04711111111110848,0.273594356261018,-0.03861728395062028,0.3912804232804208,Winter,0.17816225749559883,Tunica County,Mississippi
28145,-0.6936719576719593,-0.09382716049383262,-0.6263844797178079,0.402553791887121,Winter,-0.24780599647264695,Union County,Mississippi
28147,0.1606067019400374,0.06975661375662054,-0.039562610229263696,0.4376719576719596,Winter,0.17214814814814156,Walthall County,Mississippi
28149,0.31994356261022716,0.23604938271605178,0.09674779541446554,0.5270123456790144,Winter,0.31391181657847916,Warren County,Mississippi
28151,0.32753439153438574,0.2798589065255749,0.0905961199294581,0.4030476190476184,Winter,0.28890652557318264,Washington County,Mississippi
28153,-0.16344268077600407,-0.2947160493827267,-0.47662786596120654,0.3403033509700231,Winter,-0.1362857142857142,Wayne County,Mississippi
28155,-0.5655590828924061,-0.18004938271604706,-0.3222574955908382,0.14964373897707275,Winter,-0.21508994708994728,Webster County,Mississippi
28157,-0.10013403880070357,-0.11602116402116357,0.08081834215167244,8.74779541445325e-4,Summer,-0.01789417989418852,Wilkinson County,Mississippi
28159,-0.26697707231040346,0.20950970017637793,0.03022222222221404,0.3603104056437408,Winter,0.09692768959436565,Winston County,Mississippi
28161,-0.5298483245149991,-0.24129805996472772,-0.5050440917107545,0.08616578483245428,Winter,-0.2857530864197482,Yalobusha County,Mississippi
28163,-0.025848324514994477,0.07713580246913042,-0.10881128747795883,0.3252910052910084,Winter,0.08409523809524064,Yazoo County,Mississippi
29001,0.09485714285714045,0.9224832451499083,-0.09473015873015336,1.4739894179894182,Winter,0.5986384479717781,Adair County,Missouri
29003,-0.029164021164023786,0.9274074074073967,-0.09535097001764081,1.3078095238095282,Winter,0.5186384479717676,Andrew County,Missouri
29005,-0.1334462081128773,0.8999647266313916,-0.22833156966490603,1.0441340388007045,Winter,0.3842680776014109,Atchison County,Missouri
29007,0.0698412698412716,0.8926843033509773,-0.3313862433862402,1.423167548500884,Winter,0.5143456790123436,Audrain County,Missouri
29009,-0.19549911816577714,0.4960846560846499,0.3750687830687827,0.866342151675483,Winter,0.39505467372132985,Barry County,Missouri
29011,-0.2911322751322747,0.5043950617284015,-0.055830687830688654,1.0669488536155165,Winter,0.3173403880070603,Barton County,Missouri
29013,-0.1663633156966556,0.7212980599647237,-0.058243386243395465,1.2412416225749596,Winter,0.4386737213403921,Bates County,Missouri
29015,0.1809523809523862,0.911308641975306,0.20493827160494174,1.5525220458553752,Winter,0.7107407407407285,Benton County,Missouri
29017,-0.23733333333333467,0.26398589065255273,-0.14122045855379325,0.5251781305114606,Winter,0.11154850088183238,Bollinger County,Missouri
29019,0.10387301587302558,0.8956613756613668,-0.24411992945325986,1.4538130511463858,Winter,0.553403880070547,Boone County,Missouri
29021,0.10329453262786024,1.1047195767195703,0.1984056437389965,1.4491569664903017,Winter,0.7088359788359692,Buchanan County,Missouri
29023,-0.1692275132275134,-0.01832804232804003,-0.047562610229276284,0.3138201058201018,Winter,0.026723104056435052,Butler County,Missouri
29025,0.11348148148148177,0.898116402116397,0.09742504409170147,1.3434356261022946,Winter,0.6139047619047654,Caldwell County,Missouri
29027,0.1412345679012357,0.8523315696648912,-0.1728818342151571,1.5290017636684303,Winter,0.5889347442680696,Callaway County,Missouri
29029,0.151604938271606,0.875767195767202,0.27648677248676057,1.476768959435627,Winter,0.6943492063492054,Camden County,Missouri
29031,0.042045855379184226,0.6303209876543342,0.2798024691358008,0.844684303350971,Winter,0.45752733686067,Cape Girardeau County,Missouri
29033,0.0962539682539709,0.8941798941799028,-0.12448677248677974,1.471717813051147,Winter,0.5858906525573208,Carroll County,Missouri
29035,0.007619047619050367,0.2699541446208119,0.0378694885361599,0.6811710758377436,Winter,0.2537107583774328,Carter County,Missouri
29037,0.3760564373897774,1.1623562610229272,0.22357671957671066,1.6933192239858892,Winter,0.8672945326278736,Cass County,Missouri
29039,-0.3329523809523814,0.5307936507936464,-0.02034567901235377,1.0835696649029947,Winter,0.32025749559082706,Cedar County,Missouri
29041,0.11782716049382773,0.8907654320987657,-0.2590052910053019,1.5481058201058253,Winter,0.577583774250441,Chariton County,Missouri
29043,-0.2495238095238072,0.5562186948853577,0.311731922398595,0.9142857142857143,Winter,0.388991181657842,Christian County,Missouri
29045,-0.02950264550264381,0.6426243386243424,-0.4638024691358156,1.0272169312169268,Winter,0.2943350970017677,Clark County,Missouri
29047,0.37578835978835984,1.319534391534385,0.4395767195767152,1.869178130511461,Winter,0.9991675485008826,Clay County,Missouri
29049,0.2313368606701877,1.2473650793650848,0.3527195767195841,1.6744691358024704,Winter,0.8736437389770668,Clinton County,Missouri
29051,0.37409523809523054,0.9744056437389746,0.1521693121693174,1.6449664902998253,Winter,0.7862433862433847,Cole County,Missouri
29053,0.2171851851851821,0.9409664902998276,-0.03510405643737268,1.5387654320987711,Winter,0.6649664902998274,Cooper County,Missouri
29055,0.031661375661381795,0.7386807760141046,-0.1102504409171088,1.1323315696649003,Winter,0.4493932980599727,Crawford County,Missouri
29057,-0.2380952380952408,0.6129947089947021,0.23221164021164248,1.1097283950617285,Winter,0.43662433862434474,Dade County,Missouri
29059,-0.2655097001763606,0.5469911816578489,0.0924867724867823,1.0821022927689523,Winter,0.3643068783068905,Dallas County,Missouri
29061,0.06258906525573849,0.7788359788359717,0.13625396825396296,1.1728395061728332,Winter,0.5383985890652649,Daviess County,Missouri
29063,0.13721340388006492,1.083597883597879,0.19020811287477765,1.4418201058201119,Winter,0.7093298059964628,DeKalb County,Missouri
29065,-0.2394215167548488,0.4593862433862384,-0.3452275132275087,0.887082892416226,Winter,0.18966137566137223,Dent County,Missouri
29067,-0.24124162257496148,0.49561904761904946,0.2094532627865853,0.903181657848327,Winter,0.340377425044094,Douglas County,Missouri
29069,0.06954497354497778,0.21506878306877442,-0.03693827160493653,0.5487407407407409,Winter,0.20604938271605894,Dunklin County,Missouri
29071,0.3951604938271594,1.1620881834215122,0.11163315696649007,1.7965996472663122,Winter,0.8709982363315666,Franklin County,Missouri
29073,0.3628924162257543,1.027865961199294,0.06274426807761048,1.740275132275134,Winter,0.8010723104056481,Gasconade County,Missouri
29075,0.23164726631394014,1.13765079365079,0.271576719576717,1.5194779541446182,Winter,0.7831746031746128,Gentry County,Missouri
29077,-0.18431040564374535,0.6553650793650779,0.31744620811288066,1.1135661375661405,Winter,0.4802328042328026,Greene County,Missouri
29079,-0.0932486772486792,0.6019894179894174,-0.08654673721340296,1.1382716049382688,Winter,0.39141093474426863,Grundy County,Missouri
29081,0.12871957671958204,0.8680776014109317,0.16570017636684758,1.3129453262786566,Winter,0.6152416225749561,Harrison County,Missouri
29083,6.913580247003789e-4,0.8104268077601438,0.010708994709000715,1.462546737213404,Winter,0.5719294532627892,Henry County,Missouri
29085,-0.11137918871252776,0.659541446208105,0.07658553791887455,1.2714497354497303,Winter,0.47445502645502224,Hickory County,Missouri
29087,-0.2572698412698402,0.6834144620811294,-0.2818624338624383,0.956529100529096,Winter,0.265005291005292,Holt County,Missouri
29089,0.12297707231040214,0.9271534391534347,-0.27493474426808295,1.485319223985894,Winter,0.5653580246913563,Howard County,Missouri
29091,0.09257142857143476,0.5136366843033495,0.30717460317461376,0.8710123456790085,Winter,0.446384479717811,Howell County,Missouri
29093,-0.15884303350970638,0.5746737213403991,-0.3459329805996457,0.755682539682539,Winter,0.21193650793650695,Iron County,Missouri
29095,0.42201058201057695,1.2153086419753023,0.3340811287477982,1.8239717813051157,Winter,0.9489171075837683,Jackson County,Missouri
29097,-0.14270194003527636,0.5973192239858884,0.26964373897706234,1.1278165784832455,Winter,0.47676543209877165,Jasper County,Missouri
29099,0.3228783068783061,1.2137848324515044,0.2967477954144578,1.4610229276895943,Winter,0.8318765432098725,Jefferson County,Missouri
29101,0.40423280423279806,1.213742504409164,0.3986172839506166,1.8622222222222173,Winter,0.9679753086419868,Johnson County,Missouri
29103,0.05889241622574635,0.8591040564373871,-0.1797107583774269,1.2970864197530882,Winter,0.509569664902998,Knox County,Missouri
29105,-0.3739118165784787,0.4835414462081078,-0.09145679012345517,0.9388641975308596,Winter,0.23811287477953566,Laclede County,Missouri
29107,0.3214814814814788,1.130313932980603,0.24953791887126053,1.7502081128747828,Winter,0.8610264550264585,Lafayette County,Missouri
29109,-0.2228007054673808,0.6715061728395024,0.37378483245148797,1.0763174603174641,Winter,0.482737213403892,Lawrence County,Missouri
29111,-0.06967195767195736,0.7098835978835937,-0.45546384479717317,1.0391675485008767,Winter,0.307206349206355,Lewis County,Missouri
29113,0.5089947089947037,1.1555696649029952,0.16093121693121723,1.8652416225749555,Winter,0.9243562610229282,Lincoln County,Missouri
29115,-0.011089947089943505,0.7644444444444386,-0.20327336860670503,1.3373121693121712,Winter,0.47639153439154525,Linn County,Missouri
29117,-0.06359082892416348,0.6950970017636585,-0.10508641975308118,1.1560070546737267,Winter,0.4252486772486739,Livingston County,Missouri
29119,-0.06398589065256682,0.47802469135801223,0.45261375661375325,0.9372980599647261,Winter,0.46211287477953644,McDonald County,Missouri
29121,0.11204232804232903,0.8421728395061754,-0.16890299823633803,1.4484656084656071,Winter,0.5579470899470933,Macon County,Missouri
29123,-0.21908994708994434,0.38548148148149236,-0.2808183421516762,0.537156966490298,Winter,0.115206349206347,Madison County,Missouri
29125,0.1696931216931289,0.7797248677248652,0.1089664902998069,1.3465961199294536,Winter,0.5998694885361578,Maries County,Missouri
29127,0.010835978835984288,0.6972134038800581,-0.3859753086419745,1.1326701940035269,Winter,0.3626560846560886,Marion County,Missouri
29129,-0.1902222222222247,0.5677178130511368,-0.31010934744269486,1.1647830687830694,Winter,0.3069594356261062,Mercer County,Missouri
29131,0.3835485008818338,1.0156190476190436,0.3543562610229261,1.6256507936507893,Winter,0.8433403880070599,Miller County,Missouri
29133,-0.2838095238095284,0.40448677248677334,-0.29868077601410586,0.8011428571428612,Winter,0.16235626102292872,Mississippi County,Missouri
29135,0.3275343915343825,0.9764656084656156,0.13365784832451877,1.590151675485011,Winter,0.7570123456790078,Moniteau County,Missouri
29137,0.06558024691357986,0.8458694885361572,-0.35664197530864256,1.3644585537918894,Winter,0.478380952380953,Monroe County,Missouri
29139,0.43451146384479367,1.0745820105820145,0.006194003527340599,1.8940952380952316,Winter,0.8513827160493815,Montgomery County,Missouri
29141,0.3824338624338552,1.0621657848324488,0.36856437389771535,1.6796895943562558,Winter,0.8719823633157011,Morgan County,Missouri
29143,-0.14335097001763492,0.20934038800705213,-0.25035626102293235,0.6411146384479761,Winter,0.1219894179894164,New Madrid County,Missouri
29145,-0.05292416225749498,0.5576437389770781,0.5001763668430458,1.0020458553791916,Winter,0.5156895943562692,Newton County,Missouri
29147,0.10336507936507787,1.0635908289241607,-0.015238095238098931,1.4866031746031687,Winter,0.6454074074074148,Nodaway County,Missouri
29149,0.1586878306878319,0.4757389770723054,0.27174603174602935,0.8034144620811207,Winter,0.42998589065255666,Oregon County,Missouri
29151,0.28893121693121576,0.9237389770723046,0.07586596119930128,1.6285291005291005,Winter,0.7300317460317423,Osage County,Missouri
29153,-0.08702645502645616,0.5574885361551979,0.39499118165785674,0.917107583774247,Winter,0.4461481481481443,Ozark County,Missouri
29155,0.11260670194001916,0.24070546737213155,-0.19977425044091915,0.7016578483245175,Winter,0.21926278659610982,Pemiscot County,Missouri
29157,0.079209876543212,0.7869629629629616,0.299527336860681,0.9425044091710699,Winter,0.5381834215167461,Perry County,Missouri
29159,0.2653968253968336,1.009961199294539,0.21525220458553093,1.646673721340385,Winter,0.7818518518518546,Pettis County,Missouri
29161,-0.13413756613757266,0.48754850088184526,-0.09161199294533098,0.9162045855379168,Winter,0.29232804232803933,Phelps County,Missouri
29163,0.43520282186948767,0.96859259259258,0.07400352733686255,1.5917742504409178,Winter,0.7684620811287549,Pike County,Missouri
29165,0.37789065255732157,1.3715837742504287,0.5987583774250368,1.8195132275132277,Winter,1.0372134038800684,Platte County,Missouri
29167,-0.2077883597883621,0.6114144620811165,0.195033509700168,1.1811640211640202,Winter,0.4481022927689588,Polk County,Missouri
29169,-0.13717107583774243,0.5717530864197443,-0.015506172839500659,1.0351322751322718,Winter,0.36203174603174454,Pulaski County,Missouri
29171,-0.4085079365079407,0.5488536155202827,-0.5890511463844808,1.0653968253968227,Winter,0.15535449735448387,Putnam County,Missouri
